"qstr_Next_Page|Prossima Pagina"
"qstr_As_a_last_defensive_|Come ultimo tentativo di resistenza, ti ritiri nella sala principale della fortezza. Tu e i soldati che sono rimasti mettete in atto una disperata resistenza qui. Se sarete sconfitti, non ci sarà altro luogo nel quale ritirarsi."
"qstr_You_ve_been_driven_a|Le tue forze sono state respinte dalle mura. Ora gli attaccanti si stanno riversando nelle strade. Se riuscirai a sconfiggerli, forse potrai sperare di capovolgere il corso degli eventi e salvare la giornata."
"qstr_You_ve_breached_the_|Hai occupato le mura della città, ma gli ostinati difensori continuano a resistere nelle strade! Dovrai vedertela con loro prima di poter attaccare la roccaforte nel cuore della città."
"qstr_The_town_centre_is_y|Il centro città è tuo, ma i rimanenti difensori hanno ripiegato nel castello. Devono cadere prima che tu possa completare la tua vittoria."
"qstr_The_remaining_defend|I rimanenti difensori si sono ritirati nel castello come loro ultima difesa. Devi andare là dentro e schiacciare ogni rimanente resistenza."
"qstr_However_since_you_ar|Comunque, dato che tu non sei {seguace/seguace} di {s9}, non c'è possibilità che lui voglia renderti {il lord/la lady} di {reg8?questa città:questo castello}."
"qstr_The_enemy_has_been_f|Il nemico è stato costretto alla ritirata. L'assalto è finito, ma l'assedio continua."
qstr_As_you_approach_you_|Come ti avvicini, le guardie del castello ti avvistano, ti danno il benvenuto e aprono i cancelli per {il loro re/la loro regina}.
qstr_As_you_approach_you_a|Come ti avvicini, le guardie del castello ti avvistano, ti danno il benvenuto e aprono i cancelli per {il loro signore/la loro signora}.
qstr__This_village_and_th|Questo villaggio e le terre circostanti ti appartengono.
"qstr__You_remember_that_t| Ricordi che questo villaggio e le terre circostanti appartengono a: {s7}."
"qstr__These_lands_belong_| Queste terre non appartengono a nessuno."
"qstr__The_village_is_infe| Il villaggio è attaccato da {reg8} {s35}."
"qstr__The_village_has_bee| Il villaggio è stato depredato. Una manciata di anime disperse come te passano tra le case bruciate."
"qstr__The_village_is_bein| Il villaggio è stato razziato."
"qstr_No_one_here_seems_to|Nessuno sembra interessato ad unirsi alla tua Compagnia."
"qstr_One_{s3}_volunteers_|Un volontario sceglie di seguirti: {s3}."
"qstr_{reg5}_{s3}_voluntee|{reg5} {s3} vogliono seguirti."
"qstr_Try_as_you_might_you|Hai tentato con tutto il tuo vigore, ma non hai potuto sconfiggere i banditi. Infuriati, razziano il villaggio per punire i contadini, poi si lasciano dietro la bruciante area desolata per trovare pascoli più verdi da saccheggiare."
"qstr_village|villaggio"
"qstr_town|città"
"qstr_castle|castello"
"qstr_The_{s17}_has_no_imp|Il {s17} non ha miglioramenti."
"qstr_The_{s17}_has_the_fo|Il {s17} ha i seguenti miglioramenti: {s18}."
"qstr_The_assasins_beat_yo|Gli assassini ti abbattono e ti lasciano a terra credendoti ormai senza vita."
"qstr_You_have_fallen._The|Hai subito la sconfitta. I banditi prendono velocemente dal tuo corpo ogni moneta che trovano, poi spariscono nella notte. Ti hanno lasciato in vita, ma in realtà credevano al tuo decesso."
"qstr_Luckily_some_of_your|Fortunatamente alcuni tuoi compagni vengono a cercarti quando non vedono il tuo ritorno, ti trovano a terra sul lato della strada. Si affrettano a soccorrerti e a sanare le tue ferite."
"qstr_Luckily_some_passing|Fortunatamente alcuni cittadini che stavano passando di là ti trovano a terra sul lato della strada, capiscono che tu sei più di un'anima vagabonda. Ti portano alla più vicina taverna e curano le tue ferite."
"qstr_You_fail_to_steal_an|Non hai avuto successo nel rubare del bestiame."
"qstr_You_drive_away_{reg1|Guidi altrove {reg17} {reg12?capi:capo} di bestiame dal gregge del villaggio."
"qstr_You_are_at_{s2}.|Sei a {s2}."
qstr__This_castle_has_no_|Questo castello non ha una guarnigione.
qstr__This_town_has_no_ga|Questa città non ha una guarnigione.
"qstr__You_have_successful| Hai avuto successo nell'infiltrarti."
"qstr_{s13}_A_tournament_w|{s13} Un torneo si svolgerà qui a breve."
qstr___{reg1}_denars_per_| ({reg1} denari per notte)
"qstr_Moreover_you_earn_{r|In più, guadagni {reg8} denari dalle scommesse piazzate sulla tua stessa persona..."
"qstr_Victory_is_yours!_Yo|La vittoria è tua! Hai vinto questo round, ma ora ti devi preparare per il prossimo."
"qstr_You_have_been_bested|Hai subito la sconfitta in questo round, ma il mastro della cerimonia dichiara un riconoscimento alle tue abilità e al tuo coraggio, acconsentendoti di prendere parte al prossimo round."
"qstr_You_were_beaten._The|Sei al tappeto. I contadini sono rincuorati dal loro successo, ma la lezione che volevi insegnare loro probabilmente non è stata appresa..."
"qstr_After_beating_your_l|Dopo aver battuto il tuo ultimo avversario, spieghi ai contadini come difendersi al meglio contro questi tipi di attacchi. Speri che facciano tesoro di quest'esperienza e che la prossima volta saranno più preparati."
"qstr_The_bandits_are_brok|I banditi sono sconfitti! Quei pochi che rimangono vivi e coscienti scappano con la coda tra le gambe, terrificati dai contadini e dai loro nuovi campioni!"
"qstr_{s1}_s_Ship|Nave di {s1}"
qstr_However_{reg3?You_ar|Comunque, {reg3?non sei:{s1} non è} in grado di trovare le merci di scambio che avrebbero dovuto portare ad un profitto.
"qstr_^Buying_{s4}_here_an|^Comprando {s4} qui e vendendo questo a {s5} dovresti avere un profitto di {reg6} denari per oggetto.{s3}"
"qstr_{reg3?You_find:{s1}_|{reg3?Trovi:{s1} trova} questo:^{s3}"
"qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} ha/hanno guadagnato {reg0} esperienza."
"qstr_{s2}^{s1}_earned_an_|{s2}^{s1} ha/hanno guadagnato in più {reg0} esperienza."
"qstr_^You_earned_{reg0}_e|^Hai guadagnato {reg0} esperienza.{s2}"
"qstr_The_training_didn_t_|L'addestramento non è andato proprio bene."
"qstr_The_training_didn_t_g|L'addestramento non è andato benissimo."
"qstr_The_training_went_qu|L'addestramento è andato abbastanza bene."
"qstr_The_training_went_ve|L'addestramento è andato benissimo."
"qstr_The_training_went_pe|L'addestramento è andato perfettamente."
"qstr_{s13}_asked_you_to_r|{s13} ti ha chiesto di fare un rapporto a lui con almeno {reg13} truppe."
"qstr_{s13}_ordered_you_to|{s13} ti ha ordinato di unirti all'assalto contro {s14}."
"qstr_Find_and_speak_with_|Trova {s3} del {s4} e parlagli per porgere i tuoi omaggi e prestare giuramento."
qstr_There_has_been_an_al|C'è stato un presunto incidente di frontiera: {s9}
qstr_^^Note_that_so_long_|^^Nota che finchè sarai Comandante in Capo, i signori del regno si aspetteranno che tu li guidi nella campagna militare. Per cui, se sei in attesa di partecipare ad una festa, che sia di matrimonio o di altro tipo, potresti riterenere opportuno rinunciare al ruolo di comandante parlando al tuo sovrano.
"qstr_Breaking_camp...|Stai smantellando l'accampamento..."
"qstr_Your_party_is_spotte|La tua Compagnia è stata avvistata dagli abitanti di {s1}."
"qstr_Party_has_nothing_to|La Compagnia non ha niente da mangiare!"
"qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?sono scappati:è scappato} dalla tua Compagnia durante la notte."
"qstr_{s1}_of_{s3}_has_bee|{s1} del {s3} è stato rilasciato dalla prigionia."
"qstr_Building_of_{s0}_in_|La costruzione di {s0} a {s4} è stato completata."
"qstr_{s1}_has_won_the_tou|{s1} ha vinto il torneo a {s2}."
"qstr_{s1}_is_no_longer_in|{s1} non è più infestato dai banditi (durante la notte)."
"qstr_You_pay_for_accommod|Paghi per la sistemazione."
qstr_Betrothal_to_{s5}_ex|Betrothal a {s5} scade
"qstr__Your_tactics_skill_| La tua abilità tattica è aumentata di 1 punto."
"qstr__Your_persuasion_ski| La tua abilità di persuasione è aumentata di 1 punto."
"qstr__Your_leadership_ski| La tua abilità di comando è aumentata di 1 punto."
"qstr__Your_intelligence_h| La tua intelligenza è aumentata di 1 punto."
"qstr__Your_trade_skill_ha| La tua abilità nel commercio è aumentata di 1 punto."
"qstr__Your_weapon_master_| La tua maestria nelle armi è aumentata di 1 punto."
"qstr__Your_engineer_skill| La tua abilità ingegneristica è aumentata di 1 punto."
"qstr_You_have_finished_re|Hai finito di leggere {s1}.{s2}"
"qstr_Book_Read|Libro letto"
"qstr_{s1}_is_scouted.|{s1} è stato esplorato."
"qstr_{s1}_has_switched_fr|{s1} è passato da {s2} a {s3}."
"qstr_{reg65?my_Lady:my_Lo|{reg65?mia signora:mio signore}"
"qstr_{reg65?My_Lady:My_Lo|{reg65?Mia signora:Mio signore}"
"qstr_{reg65?madame:sir}|{reg65?signora:signore}"
"qstr_{reg65?Madame:Sir}|{reg65?Signora:Signore}"
"qstr__no_fiefs_|(nessun possedimento)"
"qstr__fiefs:_{s0}_|(feudi: {s0})"
"qstr_It_s_your_money_or_y|O la borsa o la vita, {amico/amica}. Non una mossa falsa o vi facciamo fuori."
"qstr_Lucky_for_you_you_ca|Per vostra fortuna, mi trovate sereno. Dateci tutti i vostri soldi e forse vi lasceremo in vita..."
"qstr_This_a_robbery_eh?_I|Questa è una rapina, chiaro? Vi concedo la possibilità di consegnarmi tutto quello che avete, oppure io e i miei compagni vi uccideremo. Capito!?"
"qstr_we_have_made_very_li|Abbiamo fatto piccolissimi progressi finora..."
"qstr_we_have_suceeded_in_|Siamo riusciti a guadagnare terreno, ma abbiamo ancora una lunga strada da percorrere."
"qstr_we_have_become_a_sig|Siamo diventati una forza non indifferente, e abbiamo financo una possibilità di vittoria."
"qstr_we_are_winning_the_w|Stiamo vincendo la guerra, ma i nostri nemici stanno ancora resistendo."
"qstr_we_are_on_the_verge_|Siamo a un passo dalla vittoria. I nemici rimanenti non rappresentano una seria minaccia, ma dobbiamo ancora sconfiggerli."
"qstr_{playername}_when_we|{playername}, quando abbiamo cominciato il nostro lungo cammino, poche persone avevano il coraggio di aiutarmi. E ancor meno avevano il coraggio di mettere le loro vite a rischio per la mia causa. Non hanno però esitato un attimo a gettarsi nella mischia contro i miei nemici. Siamo andati avanti insieme, e c'erano tempi nei quali stavo per perdere ogni speranza. Ma con l'aiuto di Dio, siamo riusciti a prevalere. Ora per me è il momento di lasciare la vostra Compagnia e di prendere ciò che è mio di diritto. D'ora in poi, sopporterò la grande responsabilità di governare {s3}. Ci sono ancora molte sfide dinnanzi a noi e conto sul vostro aiuto per superarle. Certamente, rimarrete sempre il mio primo vassallo."
qstr__We_will_of_course_n| Sarà ovviamente necessario attendere fino a che il regno avrà terminato la campagna militare.
"qstr_I_am_{s4}_the_ruler_|Sono {s4}, il governatore di {s6}"
"qstr_I_am_{s4}_a_vassal_o|Sono {s4}, vassallo di {s6}"
"qstr_{s9}{reg5?_and_the_l|{s9}{reg5? e il lord di {s8}.:."
"qstr_{s13}_asked_you_to_g|{s13} ti ha chiesto di procurarti {reg3} capi di bestiame e di portarglieli."
"qstr_{s9}_asked_you_to_sc|{s9} ti ha chiesto di esplorare {s13}, {s14} e {s15}, e poi di fare rapporto."
qstr_you|voi
qstr_You_are_challenging_|Mi avete sfidato a duello? Che buffone! Come volete, {playername}, sarà un bell'esercizio spaccarvi la testa!
"qstr_{s16}_and_{s17}|{s16} e {s17}"
"qstr_Very_well_I_will_acc|Benissimo, vi riaccoglierò tra mie fila, se vorrete rinnovare il vostro giuramento."
"qstr_A_pardon_will_only_b|Il perdono sarà possibile solo se vorrete cedermi {s17} denari. Accettate le mie condizioni?"
"qstr_No._There_is_no_chan|No. Non c'è possibilità di pace tra noi, non ne voglio sapere."
qstr_Our_marshal_{s1}|Il nostro Comandante in Capo, {s1}
qstr_{s11}_and_{s12}|{s11} e {s12}
"qstr_We_are_not_at_war_wi|Non siamo in guerra con nessuno."
"qstr_We_are_at_war_with_{|Siamo in guerra con {s12}."
qstr_go_on_the_offensive_| andare all'offensiva adesso.
qstr_act_to_defend_our_la|agire per difendere le nostre terre.
qstr_take_more_time_to_ga|richiedere più tempo per riunire l'esercito.
"qstr_You_promised_to_help|Hai promesso di aiutare {s13} a reclamare il trono del {s14}."
qstr_What_do_you_say_to_e|Cosa ne pensate di entrare al servizio di {s9} come capitano mercenario? Non ho dubbi che sareste all'altezza del compito.
"qstr_{s9}_asked_you_to_ta|{s9} ti ha chiesto di portare il messaggio a {s13}. Si ritiene che {s13} fosse a {s4} quando ti è stata affidata la missione."
"qstr_{s9}_asked_you_to_tak|{s9} ti ha chiesto di portare il messaggio a {s13} del {s15}. {s13} era a {s4} quando ti è stata affidata la missione."
"qstr_{s11}_asked_you_to_e|{s11} ti ha chiesto di scortare la {s17} {s13} a {s14}."
"qstr_{s13}_asked_you_to_d|{s13} ti ha chiesto di occuparti dei banditi che stanno occupando il villaggio di {s15} e poi di fare rapporto."
"qstr_{s9}_asked_you_to_ra|{s9} ti ha chiesto di aumentare {reg1} {s14} e portarglieli."
"qstr_{s9}_asked_you_to_co|{s9} ti ha chiesto di raccogliere le tasse da {s3}. Ti ha offerto un quinto dei denari che raccoglierai."
"qstr_{s9}_asked_you_to_hu|{s9} ti ha chiesto di inseguire un fuggitivo chiamato {s4}. Questi era a {s3}."
"qstr_{s9}_asked_you_to_as|{s9} ti ha chiesto di assassinare un mercante locale a {s3}."
"qstr_{s9}_has_asked_you_t|{s9} ti ha chiesto di parlare con una spia a {s13}."
"qstr_{s11}_asked_you_to_f|{s11} ti ha chiesto di seguire la spia che lascerà {s12}. Fa attenzione a non permettere che la spia ti veda durante il viaggio, o potrebbe insospettirsi e tornare indietro. Una volta che la spia si sarà incontrata con il suo complice, dovrai catturarli e riportarli a {s11}."
"qstr_{s11}_asked_you_to_c|{s11} ti ha chiesto di catturare un lord dal {s13}, un lord qualsiasi, e di portare la vittima a {s11} per essere posta sotto custodia."
"qstr_{s9}_asked_you_to_le|{s9} ti ha chiesto di prestargli il tuo compagno {s3} per una settimana."
"qstr_{s9}_asked_you_to_col|{s9} ti ha chiesto di riscuotere il debito di {reg4} denari {s3} dovuti a lui. {s3} era a {s4} quando la missione ti è stata affidata."
"qstr_{s11}_gave_you_a_fak|{s11} ti ha dato una lettera falsa per ingannare {s13} bandendo il suo vassallo {s16}. Devi andare vicino {s14}, dare la lettera a uno dei tuoi {s15} e mandarlo nella città come un messaggero, facendo in modo che creda veri i suoi ordini perché sia convincente."
"qstr_{s9}_has_requested_y|{s9}  ti ha chiesto di portargli {reg1} {s3} prigioniero."
"qstr_Lend_your_experience|Concedi il tuo esperto cerusico {s3} a {s1}."
"qstr_Then_take_it_with_my|Allora prendetelo, con i miei eterni ringraziamenti. Voi siete {un uomo/una donna} nobile. Non dimenticherò mai che mi avete aiutato nel momento del bisogno."
"qstr_Forgive_me_{playerna|Perdonami, {playername}, ma devo insistere perché accettiate. Le ricchezze significano poco per me, e vi devo molto. Ecco, prendete, e non parliamone più."
"qstr_{playername}_what_a_|{playername}, siete {un caro uomo/una cara donna}, ma non vi permetterò di rifiutare questo. Vi devo molto più di quanto possa ricordare, e sono sicuro che potrete fare miglior uso di me di questo denaro."
"qstr_{s11}_asked_you_to_r|{s11} ti ha chiesto di salvare sua {s17}, {s13}, da {s14} dandogli una lezione e mettendolo al suo posto: in prigione."
qstr_{s11}_asked_you_to_re|{s11} ti ha chiesto di riscattare sua {s17}, {s13}, da {s14}.
"qstr_{s11}_asked_you_to_d|{s11} ti ha chiesto di consegnare un messaggio a {s13}, che è imprigionato a {s14}."
"qstr_You_agreed_to_challe|Sei d'accordo sullo sfidare {s13} per difendere l'onore di {s11}."
"qstr_{s5}__Persuasion_str|{s5} (Forza di persuasione: {reg5})"
"qstr_Persuasion_Attempt|Tentativo di Persuasione"
"qstr_A_villager_from_{s7}|Un abitante di {s7} ti ha supplicato di salvare il suo villaggio dai banditi che hanno trovato rifugio lì."
"qstr_You_chose_well_{sir/|Avete scelto bene, {signore/signora}. I miei ragazzi sanno mantenere la parola e guadagnarsi la paga."
"qstr_Well_done_{sir/madam|Ben fatto, {signore/signora}. Conservate i soldi e il vino senza paura durante il viaggio, non c'è nemico in Calradia che dobbiate temere."
"qstr_We_are_at_your_servi|Siamo al vostro servizio, {signore/signora}. Indicateci la direzione di costoro che abbisognano di una lezione, e noi faremo il resto."
"qstr_The_Guildmaster_of_{|Il Borgomastro di {s13} ti ha chiesto di occuparti dei banditi che si aggirano per queste campagne."
"qstr_{s9}_of_{s3}_asked_y|Il {s9} di {s3} ti ha chiesto di consegnare {reg5} unità di {s6} alla taverna a {s4} entro 7 giorni."
"qstr_Escort_the_merchant_|Scorta la carovana fino alla città di {s8}."
"qstr_Merchant_{s9}_of_{s4|Il mercante {s9} di {s4} ti ha chiesto di scacciare i banditi molesti che si aggirano nelle vicinanze della città."
"qstr_Guildmaster_of_{s4}_|Il Borgomastro di {s4} ti ha dato {reg12} denari per pagare il riscatto di una ragazza rapita dai banditi. Devi incontrare i banditi vicino {s3} e pagare la quota del riscatto. Dopodichè dovrai portare la ragazza a {s4}."
"qstr_Guildmaster_of_{s4}_p|Il Borgomastro di {s4} ti ha promesso {reg12} denari se farai in modo che {s12} e {s13} non rappresentino più una minaccia per un trattato di pace fra {s15} e {s14}. A tal fine, devi convincerli entrambi o fare in modo che vengano catturati e rimangano in cattività affinché l'accordo di pace venga firmato."
"qstr_The_Guildmaster_of_{s|Il Borgomastro di {s14} ti ha chiesto di occuparti dei banditi che stanno terrorizzando le strade di {s14}. Si palesano solo di notte, e attaccano i viaggiatori isolati per la via."
"qstr_Guildmaster_of_{s10}|Il Borgomastro di {s10} ti ha chiesto di portare una mandria di bestiame a {s13}. Riceverai {reg8} denari al tuo ritorno."
"qstr_He_is_not_commanding|Non sta comandando alcuna Compagnia al momento."
"qstr_He_currently_command|Al momento sta comandando {reg0} uomini{reg1?, dei quali circa {reg1} sono feriti:}."
"qstr_The_elder_of_the_vil|L'anziano del villaggio di {s3} ti ha chiesto di portargli {reg5} sacchi di grano."
"qstr_The_elder_of_the_vill|L'anziano del villaggio di {s13} ti ha chiesto di addestrare {reg5} popolani perché possano combattere i banditi locali."
"qstr_The_elder_of_the_villa|L'anziano del villaggio di {s3} ti ha chiesto di portargli {reg5} capi di bestiame."
"qstr_{s16}_and_{s15}|{s16} e {s15}"
"qstr_I_can_smell_a_fat_pu|Posso sentire l'odore di una borsa piena a miglia di distanza. Mi sembra che la vostra potrebbe sgonfiarsi un po', eh?"
"qstr_Why_it_be_another_tr|Salve, vorrei mettervi in guardia... Sapete, questo è un paese pericoloso per {un bravo ragazzo/una brava ragazza} come voi, ed essendo in viaggio, potreste fare dei cattivi incontri per strada! Con una piccola donazione i miei uomini si assicureranno che voi possiate arrivare senza pericolo dove volete, che ne dite? È una proposta ragionevole, non trovate?"
"qstr_Well_well_look_at_th|Bene bene, guardate qui! Fareste meglio a sputare un po' d'argento, o io e i miei amici dovremo farvi del male."
"qstr_There_s_a_toll_for_p|C'è un pedaggio per passare liberamente attraverso queste terre, da pagare a noi, così... Se non volete pagare, possiamo prendere il pedaggio direttamente dalla vostra borsa..."
"qstr_Another_fool_come_to|Ecco qualcuno venuto a buttarsi direttamente sulla mia lama... Bene, combattiamo!"
"qstr_We_re_not_afraid_of_|Non ci dispiace per voi, {messere/fanciulla}. È tempo di spaccare un po' di teste!"
"qstr_That_was_a_mistake._|È stato un errore. Ora renderò la vostra morte lunga e dolorosa."
"qstr_Brave_words._Let_s_s|Parole coraggiose. Vediamo come ve la cavate con i fatti, idiota!"
"qstr_A_{s5}?_Well..._Yes_|Un {s5}? Beh... Si, penso di Si. Che strana domanda."
"qstr_Eh?_No_it_most_certa|Eh? No, certamente non è un {s5}. Se fossi in voi metterei in dubbio le mie convinzioni."
"qstr_This_is_the_{reg4?to|{reg4?Questa è la città:Questo è il villaggio} di {s5}, {signore/signora}."
"qstr_{s6}_Our_{reg4?town:|{s6} {reg4?La nostra città:Il nostro villaggio} e le terre circostanti appartengono a voi, naturalmente, {mio signore/mia signora}."
"qstr_{s6}_Our_{reg4?town:v|{s6} {reg4?La nostra città:Il nostro villaggio} e le terre circostanti appartengono a {s7} del {s8}."
"qstr_{s3}_and_{s5}|{s3} e {s5}"
"qstr_{reg20?We_mostly_pro|{reg20?Noi qui produciamo soprattutto {s5}:Non stiamo producendo molto in questi giorni}. Se volete saperne di più, potete parlare con {reg4?il nostro Borgomastro:l'anziano del villaggio}. È qua vicino, proprio laggiù."
