itm_no_item|OBJET INVALIDE
itm_nordic_huscarl_helmet_pl|Casque d'Huscarl Nordique
itm_nordic_warlord_helmet|Casque Seigneur de guerre Nordique
itm_nordic_warlord_helmet_pl|Casque Seigneur de guerre Nordique
itm_vaegir_fur_cap|Couvre-chef à fourrure
itm_vaegir_fur_cap_pl|Couvre-chef à fourrure
itm_vaegir_fur_helmet|Casque Vaegir
itm_vaegir_fur_helmet_pl|Casque Vaegir
itm_vaegir_spiked_helmet|Pointu
itm_vaegir_spiked_helmet_pl|Pointu
itm_vaegir_lamellar_helmet|Casque à garde lamellaire
itm_vaegir_lamellar_helmet_pl|Casque à garde lamellaire
itm_vaegir_noble_helmet|Casque de noble Vaegir
itm_vaegir_noble_helmet_pl|Casque de noble Vaegir
itm_vaegir_war_helmet|Casque de guerre Vaegir
itm_vaegir_war_helmet_pl|Casque de guerre Vaegir
itm_vaegir_mask|Masque de guerre Vaegir
itm_vaegir_mask_pl|Masque de guerre Vaegir
itm_bascinet|Bacinet
itm_bascinet_pl|Bacinet
itm_bascinet_2|Bacinet à gorgière
itm_bascinet_2_pl|Bacinet à gorgière
itm_bascinet_3|Bacinet à gorgière et bretèche
itm_bascinet_3_pl|Bacinet à gorgière et bretèche
itm_guard_helmet|Casque de Garde
itm_guard_helmet_pl|Casque de Garde
itm_black_helmet|Barbute noire
itm_black_helmet_pl|Barbute noire
itm_full_helm|Casque massif
itm_full_helm_pl|Casque massif
itm_great_helmet|Grand heaume
itm_great_helmet_pl|Grand heaume
itm_winged_great_helmet|Grand heaume ailé
itm_winged_great_helmet_pl|Grand heaume ailé
itm_wooden_stick|Bâton en bois
itm_wooden_stick_pl|Bâton en bois
itm_cudgel|Massue
itm_cudgel_pl|Massue
itm_hammer|Marteau
itm_hammer_pl|Marteau
itm_club|Gourdin
itm_club_pl|Gourdins
itm_winged_mace|Masse à ailettes
itm_winged_mace_pl|Masse à ailettes
itm_spiked_mace|Masse barbelée
itm_spiked_mace_pl|Masse barbelée
itm_military_hammer|Bec-de-corbin
itm_military_hammer_pl|Bec-de-corbin
itm_maul|Masse
itm_maul_pl|Masse
itm_sledgehammer|Maillet
itm_sledgehammer_pl|Maillet
itm_warhammer|Plommée
itm_warhammer_pl|Plommée
itm_pickaxe|Rivelaine
itm_pickaxe_pl|Rivelaine
itm_spiked_club|Gourdin à pointes
itm_spiked_club_pl|Gourdins à pointes
itm_fighting_pick|Martel de fer
itm_fighting_pick_pl|Martel de fer
itm_military_pick|Piolet militaire
itm_military_pick_pl|Piolet militaire
itm_morningstar|Fléau d'arme
itm_morningstar_pl|Fléau d'arme
itm_sickle|Faucille
itm_sickle_pl|Faucille
itm_cleaver|Couperet
itm_cleaver_pl|Couperet
itm_knife|Couteau
itm_knife_pl|Couteau
itm_butchering_knife|Couteau de boucher
itm_butchering_knife_pl|Couteau de boucher
itm_dagger|Dague
itm_dagger_pl|Dague
itm_falchion|Fauchon
itm_falchion_pl|Fauchon
itm_scimitar|Cimeterre
itm_scimitar_pl|Cimeterre
itm_scimitar_b|Cimeterre d'élite
itm_scimitar_b_pl|Cimeterre d'élite
itm_arabian_sword_a|Épée Sarranide
itm_arabian_sword_a_pl|Épée Sarranide
itm_arabian_sword_b|Épée d'arme Sarranide
itm_arabian_sword_b_pl|Épée d'arme Sarranide
itm_sarranid_cavalry_sword|Épée Cavalerie Sarranide
itm_sarranid_cavalry_sword_pl|Épée Cavalerie Sarranide
itm_arabian_sword_d|Épée de Garde Sarranide
itm_arabian_sword_d_pl|Épée de Garde Sarranide
itm_great_sword|Grande Épée
itm_great_sword_pl|Grande Épée
itm_sword_of_war|Épée de guerre
itm_sword_of_war_pl|Épée de guerre
itm_hatchet|Hachette
itm_hatchet_pl|Hachette
itm_hand_axe|Cognée
itm_hand_axe_pl|Cognée
itm_fighting_axe|Hache d'arçon
itm_fighting_axe_pl|Haches d'arçon
itm_axe|Hache à deux mains
itm_axe_pl|Haches à deux mains
itm_voulge|Voulge
itm_voulge_pl|Voulge
itm_battle_axe|Hache de bataille
itm_battle_axe_pl|Hache de bataille
itm_war_axe|Hache de guerre
itm_war_axe_pl|Hache de guerre
itm_sword_two_handed_b|Épée à deux mains
itm_sword_two_handed_b_pl|Épée à deux mains
itm_sword_two_handed_a|Estramaçon
itm_sword_two_handed_a_pl|Estramaçon
itm_khergit_sword_two_handed_a|Sabre à deux mains
itm_khergit_sword_two_handed_a_pl|Sabre à deux mains
itm_khergit_sword_two_handed_b|Sabre à deux mains
itm_khergit_sword_two_handed_b_pl|Sabre à deux mains
itm_two_handed_cleaver|Couperet de guerre
itm_two_handed_cleaver_pl|Couperet de guerre
itm_military_cleaver_b|Couperet de soldat
itm_military_cleaver_b_pl|Couperet de soldat
itm_military_cleaver_c|Couperet militaire
itm_military_cleaver_c_pl|Couperet militaire
itm_military_sickle_a|Faucille de guerre
itm_military_sickle_a_pl|Faucille de guerre
itm_bastard_sword_a|Épée bâtarde
itm_bastard_sword_a_pl|Épée bâtarde
itm_bastard_sword_b|Lourde épée bâtarde
itm_bastard_sword_b_pl|Lourde épée bâtarde
itm_one_handed_war_axe_a|Hache une main
itm_one_handed_war_axe_a_pl|Hache une main
itm_one_handed_battle_axe_a|Hache de bataille une main
itm_one_handed_battle_axe_a_pl|Hache de bataille une main
itm_one_handed_war_axe_b|Hache de guerre une main
itm_one_handed_war_axe_b_pl|Hache de guerre une main
itm_one_handed_battle_axe_b|Hache de bataille une main
itm_one_handed_battle_axe_b_pl|Hache de bataille une main
itm_one_handed_battle_axe_c|Hache de bataille une main
itm_one_handed_battle_axe_c_pl|Hache de bataille une main
itm_two_handed_axe|Hache à deux mains
itm_two_handed_axe_pl|Hache à deux mains
itm_two_handed_battle_axe_2|Hache de guerre à deux mains
itm_two_handed_battle_axe_2_pl|Hache de guerre à deux mains
itm_shortened_voulge|Voulge courte
itm_shortened_voulge_pl|Voulge courte
itm_great_axe|Grande Hache
itm_great_axe_pl|Grande Hache
itm_long_axe|Hache longue
itm_long_axe_pl|Hache longue
itm_long_axe_alt|Hache longue
itm_long_axe_alt_pl|Hache longue
itm_long_axe_b|Hache longue de guerre
itm_long_axe_b_pl|Hache longue de guerre
itm_long_axe_b_alt|Hache longue de guerre
itm_long_axe_b_alt_pl|Hache longue de guerre
itm_long_axe_c|Grande hache longue
itm_long_axe_c_pl|Grande hache longue
itm_long_axe_c_alt|Grande et longue hache
itm_long_axe_c_alt_pl|Grande et longue hache
itm_bardiche|Bardiche
itm_bardiche_pl|Bardiche
itm_great_bardiche|Grande Bardiche
itm_great_bardiche_pl|Grande Bardiche
itm_long_bardiche|Longue Bardiche
itm_long_bardiche_pl|Longue Bardiche
itm_great_long_bardiche|Grande et longue Bardiche
itm_great_long_bardiche_pl|Grande et longue Bardiche
itm_hafted_blade_b|Lame emmanchée
itm_hafted_blade_b_pl|Lame emmanchée
itm_hafted_blade_a|Lame emmanchée
itm_hafted_blade_a_pl|Lame emmanchée
itm_shortened_military_scythe|Faux courte militaire
itm_shortened_military_scythe_pl|Faux courte militaire
itm_sword_medieval_a|Épée
itm_sword_medieval_a_pl|Épée
itm_sword_medieval_b|Épée
itm_sword_medieval_b_pl|Épée
itm_sword_medieval_b_small|Épée courte
itm_sword_medieval_b_small_pl|Épée courte
itm_sword_medieval_c|Épée d'arme
itm_sword_medieval_c_pl|Épée d'arme
itm_sword_medieval_c_small|Épée d'arme courte
itm_sword_medieval_c_small_pl|Épée d'arme courte
itm_sword_medieval_c_long|Épée d'arçon
itm_sword_medieval_c_long_pl|Épée d'arçon
itm_sword_medieval_d_long|Longue Épée d'arme
itm_sword_medieval_d_long_pl|Longue Épée d'arme
itm_sword_viking_1|Épée basique Nordique
itm_sword_viking_1_pl|Épée basique Nordique
itm_sword_viking_2|Épée Nordique
itm_sword_viking_2_pl|Épée Nordique
itm_sword_viking_2_small|Épée courte Nordique
itm_sword_viking_2_small_pl|Épée courte Nordique
itm_sword_viking_3|Épée de guerre Nordique
itm_sword_viking_3_pl|Épée de guerre Nordique
itm_sword_viking_3_small|Épée courte de guerre Nordique
itm_sword_viking_3_small_pl|Épée courte de guerre Nordique
itm_sword_khergit_1|Sabre de nomade
itm_sword_khergit_1_pl|Sabre de nomade
itm_sword_khergit_2|Sabre basique
itm_sword_khergit_2_pl|Sabre basique
itm_sword_khergit_3|Sabre
itm_sword_khergit_3_pl|Sabre
itm_sword_khergit_4|Sabre lourd
itm_sword_khergit_4_pl|Sabre lourd
itm_mace_1|Gourdin clouté
itm_mace_1_pl|Gourdin clouté
itm_mace_2|Massue à pointes
itm_mace_2_pl|Massue à pointes
itm_mace_3|Massue barbelée
itm_mace_3_pl|Massue barbelée
itm_mace_4|Massue à ailettes
itm_mace_4_pl|Massue à ailettes
itm_club_with_spike_head|Massue à pointes
itm_club_with_spike_head_pl|Massue à pointes
itm_long_spiked_club|Masse d'arme cloutée
itm_long_spiked_club_pl|Masse d'arme cloutée
itm_long_hafted_knobbed_mace|Masse d'arme à pointes
itm_long_hafted_knobbed_mace_pl|Masse d'arme à pointes
itm_long_hafted_spiked_mace|Masse d'arme barbelée
itm_long_hafted_spiked_mace_pl|Masse d'arme barbelée
itm_sarranid_two_handed_mace_1|Masse en fer
itm_sarranid_two_handed_mace_1_pl|Masse en fer
itm_sarranid_mace_1|Masse en fer
itm_sarranid_mace_1_pl|Masse en fer
itm_sarranid_axe_a|Hache de bataille en fer
itm_sarranid_axe_a_pl|Hache de bataille en fer
itm_sarranid_axe_b|Hache de guerre en fer
itm_sarranid_axe_b_pl|Hache de guerre en fer
itm_sarranid_two_handed_axe_a|Hache de bataille Sarranide
itm_sarranid_two_handed_axe_a_pl|Hache de bataille Sarranide
itm_sarranid_two_handed_axe_b|Hache de guerre Sarranide
itm_sarranid_two_handed_axe_b_pl|Hache de guerre Sarranide
itm_scythe|Faux
itm_scythe_pl|Faux
itm_pitch_fork|Fourche à foin
itm_pitch_fork_pl|Fourche à foin
itm_military_fork|Fourche
itm_military_fork_pl|Fourche
itm_battle_fork|Fourche de bataille
itm_battle_fork_pl|Fourche de bataille
itm_boar_spear|Épieu de chasse
itm_boar_spear_pl|Épieu de chasse
itm_jousting_lance|Lance de joute
itm_jousting_lance_pl|Lance de joute
itm_double_sided_lance|Lance double-pointe
itm_double_sided_lance_pl|Lance double-pointe
itm_glaive|Glaive
itm_glaive_pl|Glaive
itm_poleaxe|Hache d'arme
itm_poleaxe_pl|Haches d'arme
itm_polehammer|Plombée
itm_polehammer_pl|Plombée
itm_staff|Bâton
itm_staff_pl|Bâton
itm_quarter_staff|Bâton de combat
itm_quarter_staff_pl|Bâton de combat
itm_iron_staff|Bâton ferré
itm_iron_staff_pl|Bâton ferré
itm_shortened_spear|Picon
itm_shortened_spear_pl|Picon
itm_spear|Épieu
itm_spear_pl|Épieu
itm_bamboo_spear|Épieu bambou
itm_bamboo_spear_pl|Épieu bambou
itm_war_spear|Épieu de guerre
itm_war_spear_pl|Épieux de guerre
itm_military_scythe|Faux militaire
itm_military_scythe_pl|Faux militaire
itm_light_lance|Lance légère
itm_light_lance_pl|Lance légère
itm_lance|Lance
itm_lance_pl|Lance
itm_heavy_lance|Lance lourde
itm_heavy_lance_pl|Lance lourde
itm_great_lance|Lance de charge
itm_great_lance_pl|Lance de charge
itm_pike|Pique
itm_pike_pl|Pique
itm_ashwood_pike|Pique bois de frêne
itm_ashwood_pike_pl|Pique bois de frêne
itm_awlpike|Plançon
itm_awlpike_pl|Plançon
itm_awlpike_long|Plançon long
itm_awlpike_long_pl|Plançon long
itm_bec_de_corbin_a|Marteau de guerre
itm_bec_de_corbin_a_pl|Marteau de guerre
itm_wooden_shield|Bouclier en bois
itm_wooden_shield_pl|Bouclier en bois
itm_nordic_shield|Bouclier Nordique
itm_nordic_shield_pl|Bouclier Nordique
itm_fur_covered_shield|Grand Bouclier avec fourrure
itm_fur_covered_shield_pl|Grand Bouclier avec fourrure
itm_steel_shield|Bouclier en acier
itm_steel_shield_pl|Bouclier en acier
itm_plate_covered_round_shield|Bouclier cerclé plaqué
itm_plate_covered_round_shield_pl|Bouclier cerclé plaqué
itm_leather_covered_round_shield|Bouclier cerclé avec cuir
itm_leather_covered_round_shield_pl|Bouclier cerclé avec cuir
itm_hide_covered_round_shield|Bouclier cerclé avec peau
itm_hide_covered_round_shield_pl|Bouclier cerclé avec peau
itm_shield_heater_c|Écu
itm_shield_heater_c_pl|Écu
itm_norman_shield_1|Bouclier Normand
itm_norman_shield_1_pl|Bouclier Normand
itm_norman_shield_2|Bouclier Normand
itm_norman_shield_2_pl|Bouclier Normand
itm_norman_shield_3|Bouclier Normand
itm_norman_shield_3_pl|Bouclier Normand
itm_norman_shield_4|Bouclier Normand
itm_norman_shield_4_pl|Bouclier Normand
itm_norman_shield_5|Bouclier Normand
itm_norman_shield_5_pl|Bouclier Normand
itm_norman_shield_6|Bouclier Normand
itm_norman_shield_6_pl|Bouclier Normand
itm_norman_shield_7|Bouclier Normand
itm_norman_shield_7_pl|Bouclier Normand
itm_norman_shield_8|Bouclier Normand
itm_norman_shield_8_pl|Bouclier Normand
itm_tab_shield_round_a|Vieux Bouclier cerclé
itm_tab_shield_round_a_pl|Vieux Bouclier cerclé
itm_tab_shield_round_b|Bouclier massif cerclé
itm_tab_shield_round_b_pl|Bouclier massif cerclé
itm_tab_shield_round_c|Bouclier cerclé
itm_tab_shield_round_c_pl|Bouclier cerclé
itm_tab_shield_round_d|Bouclier lourd cerclé
itm_tab_shield_round_d_pl|Bouclier lourd cerclé
itm_tab_shield_round_e|Bouclier cerclé d'Huscarl
itm_tab_shield_round_e_pl|Bouclier cerclé d'Huscarl
itm_tab_shield_kite_a|Vieux bouclier amande
itm_tab_shield_kite_a_pl|Vieux bouclier amande
itm_tab_shield_kite_b|Bouclier massif amande
itm_tab_shield_kite_b_pl|Bouclier massif amande
itm_tab_shield_kite_c|Bouclier amande
itm_tab_shield_kite_c_pl|Bouclier amande
itm_tab_shield_kite_d|Bouclier lourd amande
itm_tab_shield_kite_d_pl|Bouclier lourd amande
itm_tab_shield_kite_cav_a|Bouclier amande de Cavalier
itm_tab_shield_kite_cav_a_pl|Bouclier amande de Cavalier 
itm_tab_shield_kite_cav_b|Bouclier amande de Chevalier
itm_tab_shield_kite_cav_b_pl|Bouclier amande de Chevalier
itm_tab_shield_heater_a|Vieil Écu
itm_tab_shield_heater_a_pl|Vieil Écu
itm_tab_shield_heater_b|Écu massif
itm_tab_shield_heater_b_pl|Écu massif
itm_tab_shield_heater_c|Écu
itm_tab_shield_heater_c_pl|Écu
itm_tab_shield_heater_d|Écu lourd
itm_tab_shield_heater_d_pl|Écu lourd
itm_tab_shield_heater_cav_a|Écu de Cavalier
itm_tab_shield_heater_cav_a_pl|Écu de Cavalier
itm_tab_shield_heater_cav_b|Écu de Chevalier
itm_tab_shield_heater_cav_b_pl|Écu de Chevalier
itm_tab_shield_pavise_a|Vieux Pavois
itm_tab_shield_pavise_a_pl|Vieux Pavois
itm_tab_shield_pavise_b|Pavois massif
itm_tab_shield_pavise_b_pl|Pavois massif
itm_tab_shield_pavise_c|Pavois
itm_tab_shield_pavise_c_pl|Pavois
itm_tab_shield_pavise_d|Pavois lourd
itm_tab_shield_pavise_d_pl|Pavois lourd
itm_tab_shield_small_round_a|Bouclier massif de Cavalerie
itm_tab_shield_small_round_a_pl|Bouclier massif de Cavalerie
itm_tab_shield_small_round_b|Bouclier cerclé de Cavalerie
itm_tab_shield_small_round_b_pl|Bouclier cerclé de Cavalerie
itm_tab_shield_small_round_c|Bouclier de Cavalerie d'élite
itm_tab_shield_small_round_c_pl|Bouclier de Cavalerie d'élite
itm_darts|Fléchette
itm_darts_pl|Fléchettes
itm_war_darts|Fléchette de guerre
itm_war_darts_pl|Fléchettes de guerre
itm_javelin|Javelot
itm_javelin_pl|Javelots
itm_javelin_melee|Javeline
itm_javelin_melee_pl|Javelines
itm_throwing_spears|Framée
itm_throwing_spears_pl|Framées
itm_throwing_spear_melee|Framée
itm_throwing_spear_melee_pl|Framées
itm_jarid|Angon
itm_jarid_pl|Angons
itm_jarid_melee|Angon
itm_jarid_melee_pl|Angons
itm_stones|Pierres
itm_stones_pl|Pierres
itm_throwing_knives|Couteau de jet
itm_throwing_knives_pl|Couteaux de jet
itm_throwing_daggers|Dague de jet
itm_throwing_daggers_pl|Dagues de jet
itm_light_throwing_axes|Francisque légère
itm_light_throwing_axes_pl|Francisques légères
itm_light_throwing_axes_melee|Francisque légère
itm_light_throwing_axes_melee_pl|Francisques légères
itm_throwing_axes|Francisque
itm_throwing_axes_pl|Francisques
itm_throwing_axes_melee|Francisque
itm_throwing_axes_melee_pl|Francisques
itm_heavy_throwing_axes|Francisque lourde
itm_heavy_throwing_axes_pl|Francisques lourdes
itm_heavy_throwing_axes_melee|Francisque lourde
itm_heavy_throwing_axes_melee_pl|Francisques lourdes
itm_hunting_bow|Arc de chasse
itm_hunting_bow_pl|Arc de chasse
itm_short_bow|Arc court
itm_short_bow_pl|Arc court
itm_nomad_bow|Arc de nomade
itm_nomad_bow_pl|Arc de nomade
itm_long_bow|Arc long
itm_long_bow_pl|Arc long
itm_khergit_bow|Arc Khergit
itm_khergit_bow_pl|Arc Khergit
itm_strong_bow|Arc composite
itm_strong_bow_pl|Arc composite
itm_war_bow|Arc de guerre
itm_war_bow_pl|Arc de guerre
itm_hunting_crossbow|Cranequin
itm_hunting_crossbow_pl|Cranequin
itm_light_crossbow|Arbalète légère
itm_light_crossbow_pl|Arbalète légère
itm_crossbow|Arbalète
itm_crossbow_pl|Arbalète
itm_heavy_crossbow|Arbalète lourde
itm_heavy_crossbow_pl|Arbalète lourde
itm_sniper_crossbow|Arbalète de siège
itm_sniper_crossbow_pl|Arbalète de siège
itm_flintlock_pistol|Fusil à silex
itm_flintlock_pistol_pl|Fusil à silex
itm_torch|Torche
itm_torch_pl|Torche
itm_lyre|Lyre
itm_lyre_pl|Lyre
itm_lute|Luth
itm_lute_pl|Luth
itm_strange_armor|Armure étrange
itm_strange_armor_pl|Armure étrange
itm_strange_boots|Bottes étranges
itm_strange_boots_pl|Bottes étranges
itm_strange_helmet|Casque étrange
itm_strange_helmet_pl|Casque étrange
itm_strange_sword|Épée étrange
itm_strange_sword_pl|Épée étrange
itm_strange_great_sword|Grande Épée étrange
itm_strange_great_sword_pl|Grande Épée étrange
itm_strange_short_sword|Épée courte étrange
itm_strange_short_sword_pl|Épée courte étrange
itm_court_dress|Robe de Courtisane
itm_court_dress_pl|Robe de Courtisane
itm_rich_outfit|Tenue bourgeoise
itm_rich_outfit_pl|Tenue bourgeoise
itm_khergit_guard_armor|Armure de Garde Khergit
itm_khergit_guard_armor_pl|Armure de Garde Khergit
itm_felt_steppe_cap|Feutre des steppes
itm_felt_steppe_cap_pl|Feutre des steppes
itm_khergit_war_helmet|Casque de guerre Khergit
itm_khergit_war_helmet_pl|Casque de guerre Khergit
itm_khergit_helmet|Casque Khergit
itm_khergit_helmet_pl|Casque Khergit
itm_khergit_guard_boots|Bottes de Garde Khergit
itm_khergit_guard_boots_pl|Bottes de Garde Khergit
itm_khergit_guard_helmet|Casque de Garde Khergit
itm_khergit_guard_helmet_pl|Casque de Garde Khergit
itm_khergit_cavalry_helmet|Casque de Cavalerie Khergit
itm_khergit_cavalry_helmet_pl|Casque de Cavalerie Khergit
itm_black_hood|Capuchon noir
itm_black_hood_pl|Capuchon noir
itm_light_leather|Cuir léger
itm_light_leather_pl|Cuir léger
itm_light_leather_boots|Bottes légères cuir
itm_light_leather_boots_pl|Bottes légères cuir
itm_mail_and_plate|Maille et Plates
itm_mail_and_plate_pl|Maille et Plates
itm_light_mail_and_plate|Maille légère et Plates
itm_light_mail_and_plate_pl|Maille légère et Plates
itm_byzantion_helmet_a|Casque Byzantin
itm_byzantion_helmet_a_pl|Casque Byzantin
itm_magyar_helmet_a|Casque Magyar
itm_magyar_helmet_a_pl|Casque Magyar
itm_rus_helmet_a|Casque Russe
itm_rus_helmet_a_pl|Casque Russe
itm_sipahi_helmet_a|Casque Sipahi
itm_sipahi_helmet_a_pl|Casque Sipahi
itm_shahi|Shahi
itm_shahi_pl|Shahi
itm_rabati|Rabati
itm_rabati_pl|Rabati
itm_tunic_with_green_cape|Tunique avec Cape verte
itm_tunic_with_green_cape_pl|Tunique avec Cape verte
itm_keys|Trousseau de clés
itm_keys_pl|Trousseau de clés
itm_bride_dress|Robe de mariée
itm_bride_dress_pl|Robe de mariée
itm_bride_crown|Couronne de fleurs
itm_bride_crown_pl|Couronne de fleurs
itm_bride_shoes|Chaussures de mariée
itm_bride_shoes_pl|Chaussures de mariée
itm_practice_bow_2|Arc d'entraînement
itm_practice_bow_2_pl|Arc d'entraînement
itm_practice_arrows_2|Flèches d'entraînement
itm_practice_arrows_2_pl|Flèches d'entraînement
itm_plate_boots|Bottes de Plates
itm_plate_boots_pl|Bottes de Plates
itm_mail_boots_for_tableau|Bottes de mailles
itm_mail_boots_for_tableau_pl|Bottes de mailles
itm_warhorse_sarranid|Cheval de guerre Sarranide
itm_warhorse_sarranid_pl|Cheval de guerre Sarranide
itm_warhorse_steppe|Percheron des steppes
itm_warhorse_steppe_pl|Percheron des steppes
itm_items_end|Fin des objets
itm_items_end_pl|Fin des objets
